1510.000000,0.118750,-0.203125,0.846875
1520.000000,0.093750,-0.199653,0.793403
1530.000000,0.103125,-0.173437,0.795312
1540.000000,0.129688,-0.126562,0.851562
1550.000000,0.150000,-0.079687,0.915625
1560.000000,0.176563,-0.032813,0.942187
1570.000000,0.187500,0.010417,0.937500
1580.000000,0.175000,0.031250,0.881250
1590.000000,0.137500,0.012500,0.837500
1600.000000,0.096875,-0.034375,0.821875
1610.000000,0.078125,-0.083333,0.812500
1620.000000,0.085938,-0.125000,0.820312
1630.000000,0.093750,-0.132812,0.851562
1640.000000,0.119792,-0.116319,0.918403
1650.000000,0.159375,-0.090625,0.971875
1660.000000,0.181250,-0.059375,1.003125
1670.000000,0.168750,-0.075000,1.006250
1680.000000,0.128125,-0.121875,0.981250
1690.000000,0.067708,-0.182292,0.947917
1700.000000,0.014062,-0.235937,0.915625
1710.000000,-0.010938,-0.271875,0.884375
1720.000000,-0.004687,-0.281250,0.864062
1730.000000,0.012153,-0.293403,0.859375
1740.000000,0.028125,-0.271875,0.909375
1750.000000,0.031250,-0.215625,0.971875
1760.000000,0.031250,-0.153125,1.009375
1770.000000,0.017361,-0.126736,1.015625
1780.000000,-0.026562,-0.153125,1.001562
1790.000000,-0.059375,-0.226562,0.985938
1800.000000,-0.093750,-0.281250,0.937500
1810.000000,-0.125000,-0.328125,0.890625
1820.000000,-0.125000,-0.328125,0.859375
1830.000000,-0.125000,-0.328125,0.859375
1840.000000,-0.107813,-0.309375,0.860938
1850.000000,-0.092188,-0.279687,0.878125
1860.000000,-0.076563,-0.262500,0.907813
1870.000000,-0.059375,-0.231250,0.921875
1880.000000,-0.031250,-0.206597,0.923611
1890.000000,-0.037500,-0.240625,0.937500
1900.000000,-0.068750,-0.275000,0.934375
1910.000000,-0.100000,-0.318750,0.918750
1920.000000,-0.125000,-0.347222,0.899306
1930.000000,-0.120313,-0.364063,0.870313
1940.000000,-0.109375,-0.365625,0.854688
1950.000000,-0.104167,-0.338542,0.843750
1960.000000,-0.093750,-0.315625,0.856250
1970.000000,-0.087500,-0.296875,0.887500
1980.000000,-0.071875,-0.296875,0.925000
1990.000000,-0.069444,-0.296875,0.960069
2000.000000,-0.085938,-0.304688,0.976562
2010.000000,-0.101562,-0.312500,0.968750
2020.000000,-0.109375,-0.312500,0.929688
2030.000000,-0.109375,-0.312500,0.888889
2040.000000,-0.118750,-0.312500,0.865625
2050.000000,-0.125000,-0.312500,0.850000
2060.000000,-0.125000,-0.312500,0.843750
2070.000000,-0.134375,-0.312500,0.843750
2080.000000,-0.140625,-0.312500,0.843750
2090.000000,-0.140625,-0.323437,0.854688
2100.000000,-0.140625,-0.328125,0.870313
2110.000000,-0.129688,-0.339062,0.885938
2120.000000,-0.125000,-0.343750,0.902778
2130.000000,-0.137500,-0.343750,0.931250
2140.000000,-0.165625,-0.343750,0.950000
2150.000000,-0.199653,-0.357639,0.953125
2160.000000,-0.231250,-0.387500,0.939063
2170.000000,-0.248438,-0.418750,0.923438
2180.000000,-0.250000,-0.435937,0.921875
2190.000000,-0.250000,-0.451562,0.921875
2200.000000,-0.250000,-0.484375,0.953125
2210.000000,-0.234375,-0.468750,0.953125
2220.000000,-0.234375,-0.468750,0.953125
2230.000000,-0.218750,-0.453125,0.937500
2240.000000,-0.234375,-0.435937,0.918750
2250.000000,-0.234375,-0.420312,0.887500
2260.000000,-0.234375,-0.404687,0.857812
2270.000000,-0.232639,-0.387153,0.842014
2280.000000,-0.218750,-0.356250,0.825000
2290.000000,-0.215625,-0.340625,0.812500
2300.000000,-0.203125,-0.324653,0.812500
2310.000000,-0.203125,-0.303125,0.807813
2320.000000,-0.207813,-0.281250,0.796875
2330.000000,-0.218750,-0.281250,0.796875
2340.000000,-0.218750,-0.286458,0.796875
2350.000000,-0.218750,-0.303125,0.803125
2360.000000,-0.218750,-0.318750,0.818750
2370.000000,-0.212500,-0.340625,0.840625
2380.000000,-0.203125,-0.359375,0.865625
2390.000000,-0.203125,-0.373264,0.888889
2400.000000,-0.210938,-0.390625,0.914062
2410.000000,-0.226562,-0.390625,0.921875
2420.000000,-0.234375,-0.398438,0.921875
2430.000000,-0.243056,-0.406250,0.913194
2440.000000,-0.250000,-0.406250,0.896875
2450.000000,-0.250000,-0.406250,0.890625
2460.000000,-0.239583,-0.406250,0.880208
2470.000000,-0.234375,-0.406250,0.875000
2480.000000,-0.223438,-0.395313,0.875000
2490.000000,-0.207813,-0.390625,0.875000
2500.000000,-0.203125,-0.390625,0.862847
2510.000000,-0.203125,-0.390625,0.846875
2520.000000,-0.203125,-0.378125,0.843750
2530.000000,-0.203125,-0.375000,0.843750
2540.000000,-0.203125,-0.375000,0.829861
2550.000000,-0.217188,-0.389062,0.828125
2560.000000,-0.218750,-0.390625,0.856250
2570.000000,-0.218750,-0.390625,0.859375
2580.000000,-0.218750,-0.390625,0.859375
2590.000000,-0.218750,-0.390625,0.859375
2600.000000,-0.218750,-0.390625,0.859375
2610.000000,-0.203125,-0.375000,0.859375
2620.000000,-0.203125,-0.359375,0.859375
2630.000000,-0.217188,-0.359375,0.859375
2640.000000,-0.203125,-0.357812,0.860938
2650.000000,-0.201389,-0.343750,0.875000
2660.000000,-0.187500,-0.346875,0.878125
2670.000000,-0.187500,-0.362500,0.893750
2680.000000,-0.184375,-0.378125,0.906250
2690.000000,-0.171875,-0.390625,0.909722
2700.000000,-0.176563,-0.390625,0.921875
2710.000000,-0.187500,-0.395313,0.921875
2720.000000,-0.187500,-0.406250,0.917188
2730.000000,-0.187500,-0.406250,0.906250
2740.000000,-0.187500,-0.401042,0.906250
2750.000000,-0.181250,-0.390625,0.912500
2760.000000,-0.171875,-0.396875,0.921875
2770.000000,-0.171875,-0.400000,0.928125
2780.000000,-0.164931,-0.397569,0.937500
2790.000000,-0.156250,-0.406250,0.953125
2800.000000,-0.156250,-0.414931,0.977431
2810.000000,-0.156250,-0.421875,0.984375
2820.000000,-0.156250,-0.412500,0.993750
2830.000000,-0.156250,-0.415625,1.000000
2840.000000,-0.156250,-0.432292,0.989583
2850.000000,-0.156250,-0.437500,0.973437
2860.000000,-0.156250,-0.437500,0.957812
2870.000000,-0.144097,-0.437500,0.928819
2880.000000,-0.140625,-0.412500,0.909375
2890.000000,-0.140625,-0.406250,0.892361
2900.000000,-0.112500,-0.392188,0.904687
2910.000000,-0.095312,-0.362500,0.906250
2920.000000,-0.079687,-0.345313,0.906250
2930.000000,-0.062500,-0.343750,0.906250
2940.000000,-0.046875,-0.312500,0.906250
2950.000000,-0.046875,-0.278125,0.907813
2960.000000,-0.046875,-0.250000,0.921875
2970.000000,-0.046875,-0.248264,0.920139
2980.000000,-0.050000,-0.231250,0.903125
2990.000000,-0.062500,-0.218750,0.887500
3000.000000,-0.062500,-0.218750,0.871528
3010.000000,-0.057813,-0.223438,0.854688
3020.000000,-0.037500,-0.229687,0.853125
3030.000000,-0.010417,-0.213542,0.875000
3040.000000,0.012500,-0.190625,0.875000
3050.000000,0.043750,-0.165625,0.881250
3060.000000,0.068750,-0.143750,0.903125
3070.000000,0.078125,-0.104167,0.928819
3080.000000,0.078125,-0.054688,0.929688
3090.000000,0.078125,-0.031250,0.906250
3100.000000,0.086806,-0.039931,0.881944
3110.000000,0.093750,-0.075000,0.865625
3120.000000,0.083333,-0.093750,0.859375
3130.000000,0.078125,-0.093750,0.870313
3140.000000,0.089063,-0.082812,0.864062
3150.000000,0.105903,-0.065972,0.859375
3160.000000,0.121875,-0.050000,0.859375
3170.000000,0.150000,-0.046875,0.871875
3180.000000,0.170139,-0.019097,0.875000
3190.000000,0.171875,-0.029687,0.889062
3200.000000,0.171875,-0.031250,0.862500
3210.000000,0.185938,-0.017188,0.859375
3220.000000,0.203125,0.000000,0.843750
3230.000000,0.218750,0.015625,0.812500
3240.000000,0.218750,0.046875,0.796875
3250.000000,0.234375,0.046875,0.814063
3260.000000,0.237500,0.043750,0.829688
3270.000000,0.267361,0.015625,0.847222
3280.000000,0.278125,0.015625,0.878125
3290.000000,0.265625,0.012153,0.887153
3300.000000,0.260937,-0.004688,0.870313
3310.000000,0.250000,-0.015625,0.850000
3320.000000,0.250000,-0.020833,0.828125
3330.000000,0.256250,-0.031250,0.828125
3340.000000,0.265625,-0.018750,0.828125
3350.000000,0.272569,0.020833,0.821181
3360.000000,0.296875,0.062500,0.804688
3370.000000,0.320312,0.085938,0.804688
3380.000000,0.328125,0.085938,0.820312
3390.000000,0.328125,0.078125,0.836806
3400.000000,0.328125,0.068750,0.853125
3410.000000,0.337500,0.053125,0.859375
3420.000000,0.343750,0.046875,0.848958
3430.000000,0.343750,0.057813,0.843750
3440.000000,0.343750,0.062500,0.831597
3450.000000,0.356250,0.062500,0.815625
3460.000000,0.359375,0.075000,0.812500
3470.000000,0.373264,0.078125,0.812500
3480.000000,0.389062,0.078125,0.826562
3490.000000,0.390625,0.078125,0.814063
3500.000000,0.390625,0.078125,0.828125
3510.000000,0.390625,0.078125,0.843750
3520.000000,0.375000,0.062500,0.812500
3530.000000,0.375000,0.062500,0.781250
3540.000000,0.375000,0.079687,0.767188
3550.000000,0.376563,0.096875,0.781250
3560.000000,0.394097,0.126736,0.777778
3570.000000,0.428125,0.140625,0.750000
3580.000000,0.453125,0.140625,0.753125
3590.000000,0.453125,0.137153,0.772569
3600.000000,0.457813,0.125000,0.796875
3610.000000,0.463542,0.125000,0.786458
3620.000000,0.446875,0.131250,0.746875
3630.000000,0.437500,0.146875,0.712500
3640.000000,0.430556,0.170139,0.710069
3650.000000,0.437500,0.195312,0.710938
3660.000000,0.468750,0.210938,0.695312
3670.000000,0.484375,0.218750,0.687500
3680.000000,0.493750,0.200000,0.715625
3690.000000,0.500000,0.178125,0.753125
3700.000000,0.500000,0.162500,0.775000
3710.000000,0.489583,0.166667,0.760417
3720.000000,0.484375,0.171875,0.739062
3730.000000,0.473438,0.182812,0.723437
3740.000000,0.468750,0.187500,0.718750
3750.000000,0.481250,0.212500,0.718750
3760.000000,0.496875,0.231250,0.693750
3770.000000,0.500000,0.234375,0.701389
3780.000000,0.514062,0.206250,0.745313
3790.000000,0.515625,0.187500,0.765625
3800.000000,0.500000,0.156250,0.765625
3810.000000,0.500000,0.171875,0.734375
3820.000000,0.482812,0.189062,0.718750
3830.000000,0.468750,0.204687,0.717187
3840.000000,0.470313,0.217188,0.704688
3850.000000,0.484375,0.203125,0.718750
3860.000000,0.484375,0.196875,0.721875
3870.000000,0.484375,0.168750,0.740625
3880.000000,0.484375,0.152778,0.765625
3890.000000,0.479687,0.140625,0.765625
3900.000000,0.468750,0.140625,0.765625
3910.000000,0.463542,0.145833,0.765625
3920.000000,0.453125,0.156250,0.759375
3930.000000,0.453125,0.162500,0.750000
3940.000000,0.453125,0.171875,0.756944
3950.000000,0.453125,0.156250,0.773438
3960.000000,0.453125,0.125000,0.796875
3970.000000,0.445312,0.101562,0.820312
3980.000000,0.437500,0.085069,0.828125
3990.000000,0.428125,0.068750,0.818750
4000.000000,0.412500,0.071875,0.803125
4010.000000,0.406250,0.078125,0.786458
4020.000000,0.395313,0.089063,0.781250
4030.000000,0.401562,0.104688,0.781250
4040.000000,0.406250,0.120313,0.781250
4050.000000,0.417187,0.114062,0.792188
4060.000000,0.421875,0.109375,0.809028
4070.000000,0.421875,0.096875,0.812500
4080.000000,0.421875,0.093750,0.812500
4090.000000,0.407986,0.107639,0.798611
4100.000000,0.392188,0.109375,0.768750
4110.000000,0.390625,0.109375,0.751563
4120.000000,0.376563,0.123438,0.750000
4130.000000,0.375000,0.140625,0.734375
4140.000000,0.375000,0.156250,0.718750
4150.000000,0.375000,0.156250,0.718750
4160.000000,0.390625,0.156250,0.734375
4170.000000,0.390625,0.140625,0.734375
4180.000000,0.373437,0.140625,0.750000
4190.000000,0.359375,0.142187,0.748437
4200.000000,0.359375,0.156250,0.737847
4210.000000,0.359375,0.156250,0.768750
4220.000000,0.362500,0.156250,0.790625
4230.000000,0.375000,0.150000,0.831250
4240.000000,0.371875,0.118750,0.846875
4250.000000,0.355903,0.086806,0.862847
4260.000000,0.339062,0.048438,0.870313
4270.000000,0.318750,0.006250,0.859375
4280.000000,0.292187,-0.015625,0.845313
4290.000000,0.270833,-0.015625,0.807292
4300.000000,0.243750,-0.009375,0.796875
4310.000000,0.228125,0.000000,0.796875
4320.000000,0.218750,0.006944,0.803819
4330.000000,0.218750,0.023438,0.820312
4340.000000,0.218750,0.023438,0.828125
4350.000000,0.226562,-0.007812,0.828125
4360.000000,0.234375,-0.046875,0.835938
4370.000000,0.225694,-0.088542,0.852431
4380.000000,0.209375,-0.109375,0.878125
4390.000000,0.184375,-0.100000,0.909375
4400.000000,0.171875,-0.093750,0.921875
4410.000000,0.171875,-0.093750,0.932813
4420.000000,0.150000,-0.104688,0.926562
4430.000000,0.129688,-0.120313,0.943750
4440.000000,0.100694,-0.137153,0.953125
4450.000000,0.093750,-0.190625,0.940625
4460.000000,0.068750,-0.240625,0.937500
4470.000000,0.050000,-0.275000,0.925000
4480.000000,0.046875,-0.293750,0.921875
4490.000000,0.032986,-0.282986,0.921875
4500.000000,0.031250,-0.253125,0.950000
4510.000000,0.045312,-0.235937,0.981250
4520.000000,0.046875,-0.203125,0.984375
4530.000000,0.031250,-0.156250,0.984375
4540.000000,0.015625,-0.109375,0.937500
4550.000000,0.000000,-0.093750,0.937500
4560.000000,0.000000,-0.125000,0.921875
4570.000000,-0.001563,-0.173437,0.901563
4580.000000,-0.012500,-0.192188,0.860938
4590.000000,0.015625,-0.235937,0.878125
4600.000000,0.013889,-0.248264,0.909722
4610.000000,0.003125,-0.231250,0.934375
4620.000000,0.015625,-0.218750,0.918750
4630.000000,0.012153,-0.218750,0.906250
4640.000000,0.000000,-0.228125,0.901563
4650.000000,0.000000,-0.250000,0.881250
4660.000000,0.000000,-0.254688,0.854688
4670.000000,0.004688,-0.265625,0.848437
4680.000000,0.015625,-0.255208,0.864583
4690.000000,0.021875,-0.228125,0.893750
4700.000000,0.031250,-0.212500,0.928125
4710.000000,0.024306,-0.196181,0.923611
4720.000000,0.007812,-0.195312,0.898438
4730.000000,-0.023438,-0.210938,0.890625
4740.000000,-0.054688,-0.242188,0.898438
4750.000000,-0.078125,-0.289062,0.906250
4760.000000,-0.085069,-0.321181,0.906250
4770.000000,-0.059375,-0.346875,0.887500
4780.000000,-0.046875,-0.359375,0.893750
4790.000000,-0.046875,-0.350000,0.925000
4800.000000,-0.067708,-0.322917,0.947917
4810.000000,-0.100000,-0.301563,0.953125
4820.000000,-0.120313,-0.296875,0.931250
4830.000000,-0.149306,-0.309028,0.909722
4840.000000,-0.143750,-0.337500,0.893750
4850.000000,-0.128125,-0.368750,0.903125
4860.000000,-0.100000,-0.400000,0.918750
4870.000000,-0.068750,-0.406250,0.921875
4880.000000,-0.048611,-0.392361,0.921875
4890.000000,-0.060937,-0.390625,0.893750
4900.000000,-0.076563,-0.376563,0.876563
4910.000000,-0.140625,-0.375000,0.875000
4920.000000,-0.187500,-0.359375,0.875000
4930.000000,-0.234375,-0.343750,0.859375
4940.000000,-0.234375,-0.343750,0.843750
4950.000000,-0.217188,-0.342187,0.843750
4960.000000,-0.200000,-0.328125,0.845313
4970.000000,-0.171875,-0.326562,0.860938
4980.000000,-0.170313,-0.314063,0.875000
4990.000000,-0.157986,-0.329861,0.873264
5000.000000,-0.175000,-0.350000,0.859375
5010.000000,-0.193750,-0.378125,0.859375
5020.000000,-0.222222,-0.394097,0.859375
5030.000000,-0.234375,-0.410938,0.859375
5040.000000,-0.229687,-0.421875,0.859375
5050.000000,-0.218750,-0.417187,0.859375
5060.000000,-0.218750,-0.401562,0.859375
5070.000000,-0.218750,-0.390625,0.864583
5080.000000,-0.218750,-0.390625,0.875000
5090.000000,-0.218750,-0.396875,0.881250
5100.000000,-0.218750,-0.420139,0.890625
5110.000000,-0.226562,-0.445312,0.906250
5120.000000,-0.234375,-0.460938,0.929688
5130.000000,-0.234375,-0.460938,0.937500
5140.000000,-0.243056,-0.453125,0.937500
5150.000000,-0.240625,-0.453125,0.928125
5160.000000,-0.234375,-0.453125,0.912500
5170.000000,-0.234375,-0.453125,0.896875
5180.000000,-0.234375,-0.443750,0.890625
5190.000000,-0.234375,-0.416667,0.890625
5200.000000,-0.245312,-0.384375,0.868750
5210.000000,-0.250000,-0.353125,0.837500
5220.000000,-0.250000,-0.331597,0.803819
5230.000000,-0.250000,-0.315625,0.784375
5240.000000,-0.250000,-0.300000,0.781250
5250.000000,-0.250000,-0.309375,0.781250
5260.000000,-0.250000,-0.312500,0.793750
5270.000000,-0.250000,-0.340278,0.824653
5280.000000,-0.250000,-0.357812,0.842187
5290.000000,-0.264062,-0.373437,0.857812
5300.000000,-0.265625,-0.389062,0.859375
5310.000000,-0.281250,-0.406250,0.859375
5320.000000,-0.281250,-0.406250,0.875000
5330.000000,-0.312500,-0.406250,0.875000
5340.000000,-0.298438,-0.406250,0.875000
5350.000000,-0.310937,-0.406250,0.875000
5360.000000,-0.295312,-0.407813,0.875000
5370.000000,-0.279687,-0.423438,0.873437
5380.000000,-0.262153,-0.439236,0.855903
5390.000000,-0.228125,-0.456250,0.825000
5400.000000,-0.203125,-0.465625,0.812500
5410.000000,-0.203125,-0.449653,0.812500
5420.000000,-0.207813,-0.432812,0.817187
5430.000000,-0.218750,-0.417187,0.828125
5440.000000,-0.218750,-0.396875,0.828125
5450.000000,-0.223958,-0.369792,0.828125
5460.000000,-0.228125,-0.365625,0.834375
5470.000000,-0.212500,-0.368750,0.856250
5480.000000,-0.215625,-0.353125,0.881250
5490.000000,-0.240625,-0.343750,0.890625
5500.000000,-0.250000,-0.350694,0.883681
5510.000000,-0.234375,-0.390625,0.859375
5520.000000,-0.210938,-0.445312,0.835938
5530.000000,-0.185764,-0.468750,0.828125
5540.000000,-0.171875,-0.459375,0.818750
5550.000000,-0.171875,-0.434375,0.812500
5560.000000,-0.181250,-0.403125,0.812500
5570.000000,-0.196875,-0.381250,0.812500
5580.000000,-0.203125,-0.364583,0.812500
5590.000000,-0.203125,-0.348438,0.801562
5600.000000,-0.203125,-0.343750,0.807813
5610.000000,-0.192188,-0.354687,0.823438
5620.000000,-0.175347,-0.371528,0.840278
5630.000000,-0.171875,-0.375000,0.856250
5640.000000,-0.159375,-0.375000,0.859375
5650.000000,-0.142361,-0.388889,0.859375
5660.000000,-0.140625,-0.390625,0.873437
5670.000000,-0.140625,-0.376563,0.875000
5680.000000,-0.140625,-0.360938,0.875000
5690.000000,-0.140625,-0.345313,0.875000
5700.000000,-0.156250,-0.343750,0.875000
5710.000000,-0.156250,-0.343750,0.859375
5720.000000,-0.156250,-0.359375,0.843750
5730.000000,-0.140625,-0.392188,0.859375
5740.000000,-0.140625,-0.410938,0.860938
5750.000000,-0.142187,-0.454688,0.875000
5760.000000,-0.154688,-0.468750,0.875000
5770.000000,-0.142361,-0.467014,0.873264
5780.000000,-0.159375,-0.450000,0.859375
5790.000000,-0.171875,-0.437500,0.853125
5800.000000,-0.171875,-0.434375,0.828125
5810.000000,-0.175347,-0.421875,0.828125
5820.000000,-0.187500,-0.426563,0.828125
5830.000000,-0.192188,-0.442188,0.837500
5840.000000,-0.208333,-0.463542,0.875000
5850.000000,-0.206250,-0.490625,0.931250
5860.000000,-0.168750,-0.506250,0.981250
5870.000000,-0.140625,-0.528125,1.012500
5880.000000,-0.153125,-0.553125,1.037500
5890.000000,-0.185764,-0.562500,1.032986
5900.000000,-0.210938,-0.578125,0.992188
5910.000000,-0.218750,-0.609375,0.953125
5920.000000,-0.218750,-0.642361,0.928819
5930.000000,-0.218750,-0.646875,0.921875
5940.000000,-0.228125,-0.621875,0.921875
5950.000000,-0.225000,-0.581250,0.931250
5960.000000,-0.208333,-0.531250,0.927083
5970.000000,-0.203125,-0.493750,0.932813
5980.000000,-0.214062,-0.473438,0.937500
5990.000000,-0.218750,-0.446875,0.915625
6000.000000,-0.218750,-0.426563,0.884375
6010.000000,-0.206597,-0.409722,0.862847
6020.000000,-0.203125,-0.406250,0.859375
6030.000000,-0.190625,-0.393750,0.846875
6040.000000,-0.159722,-0.376736,0.829861
6050.000000,-0.142187,-0.346875,0.814063
6060.000000,-0.126562,-0.301563,0.798438
6070.000000,-0.082813,-0.268750,0.810937
6080.000000,-0.050000,-0.251563,0.840625
6090.000000,-0.015625,-0.250000,0.875000
6100.000000,0.000000,-0.265625,0.906250
6110.000000,0.000000,-0.281250,0.921875
6120.000000,0.000000,-0.296875,0.889062
6130.000000,0.000000,-0.296875,0.873437
6140.000000,-0.001563,-0.293750,0.857812
6150.000000,-0.013889,-0.262153,0.840278
6160.000000,0.003125,-0.221875,0.815625
6170.000000,0.021875,-0.165625,0.834375
6180.000000,0.053125,-0.137500,0.868750
6190.000000,0.084375,-0.121875,0.912500
6200.000000,0.109375,-0.112847,0.937500
6210.000000,0.109375,-0.129688,0.932813
6220.000000,0.109375,-0.145313,0.921875
6230.000000,0.104167,-0.161458,0.916667
6240.000000,0.081250,-0.171875,0.893750
6250.000000,0.068750,-0.159375,0.862500
6260.000000,0.078125,-0.121875,0.825000
6270.000000,0.084375,-0.075000,0.784375
6280.000000,0.100694,-0.026042,0.765625
6290.000000,0.125000,0.023438,0.765625
6300.000000,0.148438,0.054688,0.773438
6310.000000,0.171875,0.062500,0.796875
6320.000000,0.196181,0.062500,0.821181
6330.000000,0.203125,0.053125,0.828125
6340.000000,0.203125,0.037500,0.818750
6350.000000,0.192708,0.010417,0.822917
6360.000000,0.187500,0.000000,0.828125
6370.000000,0.187500,-0.010938,0.828125
