500.000000,-0.031250,-0.071181,-0.984375
510.000000,-0.031250,-0.078125,-0.984375
520.000000,-0.031250,-0.078125,-0.984375
530.000000,-0.040625,-0.078125,-0.984375
540.000000,-0.036458,-0.078125,-0.973958
550.000000,-0.031250,-0.067187,-0.979688
560.000000,-0.031250,-0.073438,-0.984375
570.000000,-0.031250,-0.078125,-0.984375
580.000000,-0.031250,-0.078125,-0.971875
590.000000,-0.031250,-0.078125,-0.982639
600.000000,-0.045312,-0.078125,-0.984375
610.000000,-0.046875,-0.078125,-0.984375
620.000000,-0.046875,-0.078125,-0.984375
630.000000,-0.031250,-0.078125,-0.984375
640.000000,-0.031250,-0.078125,-0.984375
650.000000,-0.031250,-0.078125,-0.968750
660.000000,-0.032813,-0.076563,-0.968750
670.000000,-0.046875,-0.064236,-0.970486
680.000000,-0.043750,-0.078125,-0.981250
690.000000,-0.034375,-0.075000,-0.971875
700.000000,-0.043403,-0.062500,-0.984375
710.000000,-0.031250,-0.067187,-0.979688
720.000000,-0.031250,-0.078125,-0.968750
730.000000,-0.031250,-0.078125,-0.968750
740.000000,-0.036458,-0.072917,-0.973958
750.000000,-0.046875,-0.068750,-0.978125
760.000000,-0.040625,-0.078125,-0.975000
770.000000,-0.031250,-0.078125,-0.984375
780.000000,-0.039062,-0.078125,-0.976562
790.000000,-0.038194,-0.078125,-0.977431
800.000000,-0.031250,-0.078125,-0.984375
810.000000,-0.031250,-0.078125,-0.984375
820.000000,-0.031250,-0.078125,-0.984375
830.000000,-0.031250,-0.078125,-0.984375
840.000000,-0.042188,-0.078125,-0.973437
850.000000,-0.034722,-0.078125,-0.980903
860.000000,-0.031250,-0.078125,-0.971875
870.000000,-0.043750,-0.078125,-0.981250
880.000000,-0.032986,-0.078125,-0.984375
890.000000,-0.045312,-0.078125,-0.984375
900.000000,-0.046875,-0.078125,-0.970313
910.000000,-0.046875,-0.078125,-0.982812
920.000000,-0.046875,-0.078125,-0.968750
930.000000,-0.046875,-0.078125,-0.984375
940.000000,-0.046875,-0.078125,-0.984375
950.000000,-0.031250,-0.078125,-0.984375
960.000000,-0.031250,-0.076563,-0.984375
970.000000,-0.031250,-0.064236,-0.984375
980.000000,-0.034375,-0.078125,-0.984375
990.000000,-0.046875,-0.078125,-0.980903
1000.000000,-0.046875,-0.078125,-0.973437
1010.000000,-0.046875,-0.078125,-0.979688
1020.000000,-0.042188,-0.078125,-0.973437
1030.000000,-0.036458,-0.078125,-0.984375
1040.000000,-0.040625,-0.078125,-0.984375
1050.000000,-0.037500,-0.078125,-0.984375
1060.000000,-0.046875,-0.078125,-0.984375
1070.000000,-0.039062,-0.078125,-0.984375
1080.000000,-0.039931,-0.078125,-0.984375
1090.000000,-0.046875,-0.078125,-0.984375
1100.000000,-0.046875,-0.078125,-0.975000
1110.000000,-0.046875,-0.078125,-0.968750
1120.000000,-0.046875,-0.067708,-0.968750
1130.000000,-0.046875,-0.073438,-0.968750
1140.000000,-0.046875,-0.078125,-0.968750
1150.000000,-0.046875,-0.078125,-0.981250
1160.000000,-0.046875,-0.078125,-0.971875
1170.000000,-0.046875,-0.078125,-0.968750
1180.000000,-0.046875,-0.078125,-0.982812
1190.000000,-0.046875,-0.078125,-0.984375
1200.000000,-0.046875,-0.064062,-0.984375
1210.000000,-0.046875,-0.078125,-0.984375
1220.000000,-0.046875,-0.078125,-0.968750
1230.000000,-0.046875,-0.078125,-0.968750
1240.000000,-0.046875,-0.078125,-0.970313
1250.000000,-0.046875,-0.078125,-0.984375
1260.000000,-0.046875,-0.078125,-0.984375
1270.000000,-0.046875,-0.078125,-0.984375
1280.000000,-0.046875,-0.074653,-0.984375
1290.000000,-0.046875,-0.062500,-0.979688
1300.000000,-0.046875,-0.067187,-0.973437
1310.000000,-0.046875,-0.073438,-0.979688
1320.000000,-0.046875,-0.067708,-0.973958
1330.000000,-0.046875,-0.078125,-0.984375
1340.000000,-0.046875,-0.078125,-0.978125
1350.000000,-0.046875,-0.078125,-0.968750
1360.000000,-0.046875,-0.078125,-0.968750
1370.000000,-0.046875,-0.078125,-0.968750
1380.000000,-0.046875,-0.078125,-0.978125
1390.000000,-0.046875,-0.078125,-0.975000
1400.000000,-0.056250,-0.078125,-0.978125
1410.000000,-0.052083,-0.078125,-0.973958
1420.000000,-0.046875,-0.078125,-0.968750
1430.000000,-0.057813,-0.078125,-0.968750
1440.000000,-0.050347,-0.078125,-0.980903
1450.000000,-0.046875,-0.078125,-0.971875
1460.000000,-0.046875,-0.078125,-0.968750
1470.000000,-0.046875,-0.078125,-0.968750
1480.000000,-0.060937,-0.078125,-0.982812
1490.000000,-0.046875,-0.078125,-0.984375
1500.000000,-0.062500,-0.078125,-0.968750
1510.000000,-0.062500,-0.078125,-0.968750
1520.000000,-0.062500,-0.078125,-0.968750
1530.000000,-0.062500,-0.078125,-0.968750
1540.000000,-0.062500,-0.078125,-0.968750
1550.000000,-0.062500,-0.078125,-0.970486
1560.000000,-0.062500,-0.078125,-0.984375
1570.000000,-0.062500,-0.078125,-0.984375
1580.000000,-0.062500,-0.078125,-0.984375
1590.000000,-0.062500,-0.078125,-0.979688
1600.000000,-0.062500,-0.078125,-0.973437
1610.000000,-0.062500,-0.078125,-0.984375
1620.000000,-0.068750,-0.078125,-0.978125
1630.000000,-0.071181,-0.078125,-0.975694
1640.000000,-0.070312,-0.078125,-0.976562
1650.000000,-0.070312,-0.085938,-0.976562
1660.000000,-0.071181,-0.093750,-0.984375
1670.000000,-0.078125,-0.084375,-0.975000
1680.000000,-0.078125,-0.087500,-0.978125
1690.000000,-0.078125,-0.093750,-0.984375
1700.000000,-0.078125,-0.093750,-0.984375
1710.000000,-0.089063,-0.093750,-0.973437
1720.000000,-0.093750,-0.093750,-0.968750
1730.000000,-0.093750,-0.093750,-0.968750
1740.000000,-0.093750,-0.093750,-0.981250
1750.000000,-0.106250,-0.093750,-0.971875
1760.000000,-0.109375,-0.093750,-0.968750
1770.000000,-0.109375,-0.093750,-0.968750
1780.000000,-0.109375,-0.109375,-0.968750
1790.000000,-0.125000,-0.093750,-0.968750
1800.000000,-0.125000,-0.109375,-0.968750
1810.000000,-0.125000,-0.093750,-0.968750
1820.000000,-0.126562,-0.093750,-0.968750
1830.000000,-0.140625,-0.095312,-0.968750
1840.000000,-0.140625,-0.109375,-0.968750
1850.000000,-0.143750,-0.106250,-0.968750
1860.000000,-0.156250,-0.097222,-0.968750
1870.000000,-0.156250,-0.109375,-0.964063
1880.000000,-0.156250,-0.109375,-0.957812
1890.000000,-0.160938,-0.109375,-0.964063
1900.000000,-0.171875,-0.109375,-0.953125
1910.000000,-0.171875,-0.109375,-0.959375
1920.000000,-0.171875,-0.109375,-0.968750
1930.000000,-0.178819,-0.102431,-0.968750
1940.000000,-0.179688,-0.093750,-0.960938
1950.000000,-0.179688,-0.093750,-0.953125
1960.000000,-0.187500,-0.093750,-0.953125
1970.000000,-0.187500,-0.103125,-0.962500
1980.000000,-0.187500,-0.100000,-0.959375
1990.000000,-0.187500,-0.104167,-0.963542
2000.000000,-0.187500,-0.098437,-0.968750
2010.000000,-0.198437,-0.104688,-0.957812
2020.000000,-0.203125,-0.097222,-0.953125
2030.000000,-0.203125,-0.106250,-0.965625
2040.000000,-0.190625,-0.109375,-0.968750
2050.000000,-0.201389,-0.095486,-0.968750
2060.000000,-0.203125,-0.107813,-0.968750
2070.000000,-0.203125,-0.109375,-0.953125
2080.000000,-0.218750,-0.093750,-0.953125
2090.000000,-0.203125,-0.109375,-0.953125
2100.000000,-0.218750,-0.109375,-0.953125
2110.000000,-0.218750,-0.109375,-0.953125
2120.000000,-0.218750,-0.109375,-0.953125
2130.000000,-0.218750,-0.109375,-0.953125
2140.000000,-0.218750,-0.109375,-0.953125
2150.000000,-0.218750,-0.105903,-0.953125
2160.000000,-0.218750,-0.093750,-0.953125
2170.000000,-0.218750,-0.093750,-0.953125
2180.000000,-0.218750,-0.093750,-0.953125
2190.000000,-0.218750,-0.093750,-0.953125
2200.000000,-0.218750,-0.100000,-0.953125
2210.000000,-0.218750,-0.103125,-0.953125
2220.000000,-0.218750,-0.100694,-0.953125
2230.000000,-0.218750,-0.101562,-0.953125
2240.000000,-0.210938,-0.101562,-0.953125
2250.000000,-0.203125,-0.100694,-0.953125
2260.000000,-0.203125,-0.103125,-0.953125
2270.000000,-0.203125,-0.098958,-0.953125
2280.000000,-0.203125,-0.093750,-0.953125
2290.000000,-0.203125,-0.104688,-0.953125
2300.000000,-0.203125,-0.098437,-0.953125
2310.000000,-0.203125,-0.105903,-0.953125
2320.000000,-0.203125,-0.096875,-0.953125
2330.000000,-0.203125,-0.106250,-0.953125
2340.000000,-0.203125,-0.109375,-0.967014
2350.000000,-0.189062,-0.095312,-0.954688
2360.000000,-0.203125,-0.093750,-0.968750
2370.000000,-0.203125,-0.093750,-0.968750
2380.000000,-0.203125,-0.109375,-0.968750
2390.000000,-0.203125,-0.109375,-0.968750
2400.000000,-0.203125,-0.107813,-0.953125
2410.000000,-0.201563,-0.095312,-0.953125
2420.000000,-0.189236,-0.109375,-0.953125
2430.000000,-0.203125,-0.106250,-0.953125
2440.000000,-0.200000,-0.096875,-0.953125
2450.000000,-0.187500,-0.109375,-0.956597
2460.000000,-0.187500,-0.104688,-0.968750
2470.000000,-0.187500,-0.093750,-0.968750
2480.000000,-0.187500,-0.098958,-0.968750
2490.000000,-0.187500,-0.103125,-0.962500
2500.000000,-0.187500,-0.100000,-0.959375
2510.000000,-0.187500,-0.109375,-0.961806
2520.000000,-0.187500,-0.101562,-0.953125
2530.000000,-0.187500,-0.093750,-0.960938
2540.000000,-0.187500,-0.102431,-0.968750
2550.000000,-0.187500,-0.109375,-0.959375
2560.000000,-0.187500,-0.098958,-0.953125
2570.000000,-0.187500,-0.093750,-0.964063
2580.000000,-0.187500,-0.093750,-0.957812
2590.000000,-0.187500,-0.093750,-0.953125
2600.000000,-0.175347,-0.093750,-0.953125
2610.000000,-0.171875,-0.093750,-0.953125
2620.000000,-0.171875,-0.093750,-0.953125
2630.000000,-0.171875,-0.093750,-0.967014
2640.000000,-0.157812,-0.093750,-0.968750
2650.000000,-0.156250,-0.093750,-0.968750
2660.000000,-0.156250,-0.093750,-0.968750
2670.000000,-0.156250,-0.093750,-0.968750
2680.000000,-0.140625,-0.093750,-0.968750
2690.000000,-0.139063,-0.093750,-0.970313
2700.000000,-0.125000,-0.093750,-0.984375
2710.000000,-0.125000,-0.093750,-0.984375
2720.000000,-0.125000,-0.093750,-0.984375
2730.000000,-0.121875,-0.093750,-0.984375
2740.000000,-0.109375,-0.093750,-0.980903
2750.000000,-0.109375,-0.093750,-0.973437
2760.000000,-0.109375,-0.093750,-0.984375
2770.000000,-0.109375,-0.093750,-0.984375
2780.000000,-0.104688,-0.093750,-0.979688
2790.000000,-0.093750,-0.093750,-0.968750
2800.000000,-0.093750,-0.093750,-0.975000
2810.000000,-0.093750,-0.093750,-0.984375
2820.000000,-0.093750,-0.093750,-0.978125
2830.000000,-0.093750,-0.093750,-0.975694
2840.000000,-0.093750,-0.093750,-0.984375
2850.000000,-0.093750,-0.093750,-0.976562
2860.000000,-0.093750,-0.093750,-0.968750
2870.000000,-0.093750,-0.093750,-0.968750
2880.000000,-0.093750,-0.093750,-0.968750
2890.000000,-0.093750,-0.093750,-0.968750
2900.000000,-0.093750,-0.093750,-0.968750
2910.000000,-0.093750,-0.093750,-0.979167
2920.000000,-0.093750,-0.093750,-0.973437
2930.000000,-0.093750,-0.093750,-0.968750
2940.000000,-0.093750,-0.093750,-0.968750
2950.000000,-0.093750,-0.093750,-0.968750
2960.000000,-0.093750,-0.093750,-0.968750
2970.000000,-0.093750,-0.093750,-0.968750
2980.000000,-0.081250,-0.093750,-0.981250
2990.000000,-0.078125,-0.093750,-0.970486
3000.000000,-0.078125,-0.093750,-0.968750
3010.000000,-0.078125,-0.093750,-0.982812
3020.000000,-0.064062,-0.093750,-0.984375
3030.000000,-0.062500,-0.078125,-0.968750
3040.000000,-0.078125,-0.093750,-0.984375
3050.000000,-0.062500,-0.093750,-0.984375
3060.000000,-0.062500,-0.093750,-0.984375
3070.000000,-0.062500,-0.079687,-0.970313
3080.000000,-0.062500,-0.093750,-0.984375
3090.000000,-0.062500,-0.093750,-0.984375
3100.000000,-0.062500,-0.090625,-0.981250
3110.000000,-0.062500,-0.081250,-0.971875
3120.000000,-0.059375,-0.093750,-0.981250
3130.000000,-0.046875,-0.090625,-0.968750
3140.000000,-0.050347,-0.078125,-0.972222
3150.000000,-0.057813,-0.078125,-0.984375
3160.000000,-0.046875,-0.078125,-0.984375
3170.000000,-0.046875,-0.078125,-0.984375
3180.000000,-0.046875,-0.084375,-0.984375
3190.000000,-0.046875,-0.093750,-0.984375
3200.000000,-0.046875,-0.087500,-0.978125
3210.000000,-0.046875,-0.078125,-0.975000
3220.000000,-0.046875,-0.078125,-0.984375
3230.000000,-0.046875,-0.085938,-0.984375
3240.000000,-0.046875,-0.093750,-0.984375
3250.000000,-0.046875,-0.093750,-0.984375
3260.000000,-0.046875,-0.093750,-0.975000
3270.000000,-0.046875,-0.093750,-0.978125
3280.000000,-0.046875,-0.093750,-0.984375
3290.000000,-0.046875,-0.093750,-0.984375
3300.000000,-0.046875,-0.093750,-0.973437
3310.000000,-0.046875,-0.093750,-0.979688
3320.000000,-0.046875,-0.093750,-0.984375
3330.000000,-0.046875,-0.093750,-0.973437
3340.000000,-0.046875,-0.093750,-0.968750
3350.000000,-0.046875,-0.093750,-0.981250
3360.000000,-0.046875,-0.093750,-0.971875
3370.000000,-0.046875,-0.093750,-0.981250
3380.000000,-0.046875,-0.093750,-0.984375
3390.000000,-0.046875,-0.093750,-0.984375
3400.000000,-0.046875,-0.093750,-0.984375
3410.000000,-0.046875,-0.093750,-0.970313
3420.000000,-0.046875,-0.093750,-0.968750
3430.000000,-0.046875,-0.093750,-0.984375
3440.000000,-0.046875,-0.093750,-0.968750
3450.000000,-0.046875,-0.078125,-0.968750
3460.000000,-0.046875,-0.093750,-0.984375
3470.000000,-0.046875,-0.093750,-0.982812
3480.000000,-0.046875,-0.092188,-0.970313
3490.000000,-0.046875,-0.078125,-0.984375
3500.000000,-0.043750,-0.081250,-0.984375
3510.000000,-0.031250,-0.093750,-0.984375
3520.000000,-0.034375,-0.093750,-0.984375
3530.000000,-0.043403,-0.093750,-0.980903
3540.000000,-0.031250,-0.093750,-0.968750
3550.000000,-0.035937,-0.093750,-0.973437
3560.000000,-0.042188,-0.093750,-0.984375
3570.000000,-0.031250,-0.093750,-0.979167
3580.000000,-0.031250,-0.093750,-0.975000
3590.000000,-0.037500,-0.087500,-0.978125
3600.000000,-0.039931,-0.085069,-0.968750
3610.000000,-0.031250,-0.093750,-0.976562
3620.000000,-0.039062,-0.093750,-0.984375
3630.000000,-0.039062,-0.093750,-0.984375
3640.000000,-0.031250,-0.093750,-0.984375
3650.000000,-0.031250,-0.093750,-0.984375
3660.000000,-0.040625,-0.093750,-0.984375
3670.000000,-0.046875,-0.093750,-0.984375
3680.000000,-0.036458,-0.093750,-0.984375
3690.000000,-0.042188,-0.093750,-0.984375
3700.000000,-0.035937,-0.093750,-0.984375
3710.000000,-0.042188,-0.093750,-0.984375
3720.000000,-0.046875,-0.093750,-0.984375
3730.000000,-0.046875,-0.081597,-0.984375
3740.000000,-0.034375,-0.090625,-0.984375
3750.000000,-0.043750,-0.093750,-0.971875
3760.000000,-0.046875,-0.093750,-0.982639
3770.000000,-0.032813,-0.093750,-0.970313
3780.000000,-0.045312,-0.093750,-0.968750
3790.000000,-0.046875,-0.093750,-0.982812
3800.000000,-0.046875,-0.078125,-0.984375
3810.000000,-0.046875,-0.093750,-0.984375
3820.000000,-0.046875,-0.078125,-0.984375
3830.000000,-0.046875,-0.078125,-0.984375
3840.000000,-0.045312,-0.093750,-0.984375
3850.000000,-0.032813,-0.093750,-0.984375
3860.000000,-0.045312,-0.093750,-0.984375
3870.000000,-0.032813,-0.092188,-0.984375
3880.000000,-0.046875,-0.078125,-0.984375
3890.000000,-0.043750,-0.081250,-0.984375
3900.000000,-0.031250,-0.090278,-0.984375
3910.000000,-0.031250,-0.082812,-0.984375
3920.000000,-0.035937,-0.093750,-0.984375
3930.000000,-0.046875,-0.093750,-0.984375
3940.000000,-0.046875,-0.088542,-0.979167
3950.000000,-0.046875,-0.078125,-0.975000
3960.000000,-0.046875,-0.078125,-0.984375
3970.000000,-0.039062,-0.078125,-0.984375
3980.000000,-0.039062,-0.078125,-0.984375
3990.000000,-0.046875,-0.078125,-0.975694
4000.000000,-0.046875,-0.078125,-0.978125
4010.000000,-0.046875,-0.078125,-0.984375
4020.000000,-0.046875,-0.088542,-0.984375
4030.000000,-0.046875,-0.082812,-0.984375
4040.000000,-0.035937,-0.089063,-0.984375
4050.000000,-0.042188,-0.093750,-0.973437
4060.000000,-0.046875,-0.093750,-0.980903
4070.000000,-0.034375,-0.093750,-0.984375
4080.000000,-0.043750,-0.093750,-0.971875
4090.000000,-0.032986,-0.079861,-0.982639
4100.000000,-0.045312,-0.078125,-0.984375
4110.000000,-0.046875,-0.078125,-0.984375
4120.000000,-0.031250,-0.093750,-0.968750
4130.000000,-0.046875,-0.078125,-0.984375
4140.000000,-0.031250,-0.078125,-0.984375
4150.000000,-0.032813,-0.092188,-0.984375
4160.000000,-0.046875,-0.078125,-0.984375
4170.000000,-0.046875,-0.078125,-0.984375
4180.000000,-0.046875,-0.081250,-0.984375
4190.000000,-0.046875,-0.090278,-0.984375
4200.000000,-0.042188,-0.082812,-0.984375
4210.000000,-0.035937,-0.093750,-0.984375
4220.000000,-0.046875,-0.089063,-0.979688
4230.000000,-0.046875,-0.078125,-0.968750
4240.000000,-0.046875,-0.078125,-0.975000
4250.000000,-0.046875,-0.084375,-0.984375
4260.000000,-0.046875,-0.093750,-0.977431
4270.000000,-0.039062,-0.093750,-0.968750
4280.000000,-0.039062,-0.085938,-0.968750
4290.000000,-0.038194,-0.086806,-0.968750
4300.000000,-0.040625,-0.084375,-0.978125
4310.000000,-0.046875,-0.088542,-0.973958
4320.000000,-0.046875,-0.093750,-0.979688
4330.000000,-0.046875,-0.093750,-0.984375
4340.000000,-0.046875,-0.093750,-0.973437
4350.000000,-0.046875,-0.081597,-0.968750
4360.000000,-0.046875,-0.078125,-0.981250
4370.000000,-0.046875,-0.090625,-0.984375
4380.000000,-0.046875,-0.093750,-0.984375
4390.000000,-0.032813,-0.093750,-0.984375
4400.000000,-0.046875,-0.078125,-0.984375
4410.000000,-0.046875,-0.078125,-0.984375
4420.000000,-0.046875,-0.093750,-0.984375
4430.000000,-0.031250,-0.093750,-0.968750
4440.000000,-0.046875,-0.092188,-0.984375
4450.000000,-0.046875,-0.079687,-0.984375
4460.000000,-0.046875,-0.092014,-0.984375
4470.000000,-0.046875,-0.078125,-0.984375
4480.000000,-0.046875,-0.078125,-0.984375
4490.000000,-0.046875,-0.078125,-0.984375
4500.000000,-0.046875,-0.082812,-0.984375
4510.000000,-0.046875,-0.089063,-0.979688
4520.000000,-0.046875,-0.078125,-0.973958
4530.000000,-0.046875,-0.078125,-0.978125
4540.000000,-0.046875,-0.078125,-0.975000
4550.000000,-0.046875,-0.078125,-0.977431
4560.000000,-0.046875,-0.078125,-0.976562
4570.000000,-0.046875,-0.078125,-0.975694
4580.000000,-0.046875,-0.087500,-0.978125
4590.000000,-0.046875,-0.084375,-0.984375
4600.000000,-0.046875,-0.088542,-0.984375
4610.000000,-0.046875,-0.082812,-0.984375
4620.000000,-0.046875,-0.078125,-0.984375
4630.000000,-0.046875,-0.078125,-0.973437
4640.000000,-0.046875,-0.078125,-0.968750
4650.000000,-0.046875,-0.078125,-0.968750
4660.000000,-0.046875,-0.092014,-0.982639
4670.000000,-0.046875,-0.079687,-0.970313
4680.000000,-0.046875,-0.078125,-0.968750
4690.000000,-0.046875,-0.078125,-0.968750
4700.000000,-0.046875,-0.078125,-0.984375
4710.000000,-0.046875,-0.078125,-0.984375
4720.000000,-0.046875,-0.078125,-0.984375
4730.000000,-0.046875,-0.078125,-0.982812
4740.000000,-0.046875,-0.078125,-0.970313
4750.000000,-0.046875,-0.078125,-0.982639
4760.000000,-0.046875,-0.078125,-0.968750
4770.000000,-0.046875,-0.078125,-0.971875
4780.000000,-0.046875,-0.078125,-0.984375
4790.000000,-0.046875,-0.078125,-0.979688
4800.000000,-0.046875,-0.078125,-0.973958
4810.000000,-0.046875,-0.078125,-0.984375
4820.000000,-0.046875,-0.078125,-0.984375
4830.000000,-0.046875,-0.084375,-0.984375
4840.000000,-0.046875,-0.086806,-0.984375
4850.000000,-0.046875,-0.078125,-0.976562
4860.000000,-0.046875,-0.078125,-0.976562
4870.000000,-0.046875,-0.078125,-0.984375
4880.000000,-0.046875,-0.078125,-0.984375
4890.000000,-0.046875,-0.078125,-0.973958
4900.000000,-0.046875,-0.078125,-0.979688
4910.000000,-0.046875,-0.078125,-0.973437
4920.000000,-0.046875,-0.078125,-0.979688
4930.000000,-0.046875,-0.078125,-0.984375
4940.000000,-0.046875,-0.078125,-0.971875
4950.000000,-0.046875,-0.078125,-0.981250
4960.000000,-0.046875,-0.078125,-0.970486
4970.000000,-0.060937,-0.078125,-0.968750
4980.000000,-0.062500,-0.078125,-0.968750
4990.000000,-0.046875,-0.078125,-0.968750
5000.000000,-0.046875,-0.078125,-0.984375
5010.000000,-0.062500,-0.078125,-0.968750
5020.000000,-0.062500,-0.078125,-0.970313
5030.000000,-0.062500,-0.078125,-0.984375
5040.000000,-0.062500,-0.078125,-0.982639
5050.000000,-0.062500,-0.078125,-0.968750
5060.000000,-0.062500,-0.078125,-0.971875
5070.000000,-0.062500,-0.078125,-0.984375
5080.000000,-0.062500,-0.078125,-0.984375
5090.000000,-0.062500,-0.078125,-0.984375
5100.000000,-0.062500,-0.078125,-0.984375
5110.000000,-0.062500,-0.078125,-0.984375
5120.000000,-0.062500,-0.078125,-0.979167
5130.000000,-0.062500,-0.078125,-0.968750
5140.000000,-0.068750,-0.078125,-0.968750
5150.000000,-0.071181,-0.078125,-0.968750
5160.000000,-0.070312,-0.078125,-0.976562
5170.000000,-0.078125,-0.078125,-0.984375
5180.000000,-0.078125,-0.078125,-0.976562
5190.000000,-0.078125,-0.078125,-0.968750
5200.000000,-0.078125,-0.078125,-0.968750
5210.000000,-0.078125,-0.078125,-0.968750
5220.000000,-0.078125,-0.078125,-0.968750
5230.000000,-0.078125,-0.078125,-0.978125
5240.000000,-0.078125,-0.078125,-0.984375
5250.000000,-0.078125,-0.078125,-0.984375
5260.000000,-0.089063,-0.078125,-0.984375
5270.000000,-0.093750,-0.078125,-0.972222
5280.000000,-0.093750,-0.078125,-0.968750
5290.000000,-0.093750,-0.078125,-0.981250
5300.000000,-0.093750,-0.078125,-0.971875
5310.000000,-0.093750,-0.078125,-0.968750
5320.000000,-0.093750,-0.078125,-0.968750
5330.000000,-0.093750,-0.078125,-0.982812
5340.000000,-0.093750,-0.078125,-0.970313
5350.000000,-0.107813,-0.078125,-0.968750
5360.000000,-0.109375,-0.078125,-0.984375
5370.000000,-0.109375,-0.078125,-0.968750
5380.000000,-0.109375,-0.078125,-0.968750
5390.000000,-0.125000,-0.093750,-0.968750
5400.000000,-0.125000,-0.092188,-0.968750
5410.000000,-0.126562,-0.078125,-0.968750
5420.000000,-0.140625,-0.078125,-0.968750
5430.000000,-0.140625,-0.081250,-0.968750
5440.000000,-0.143750,-0.090625,-0.968750
5450.000000,-0.156250,-0.081250,-0.968750
5460.000000,-0.156250,-0.090625,-0.968750
5470.000000,-0.156250,-0.081597,-0.968750
5480.000000,-0.160938,-0.089063,-0.968750
5490.000000,-0.171875,-0.078125,-0.968750
5500.000000,-0.171875,-0.083333,-0.968750
5510.000000,-0.171875,-0.087500,-0.968750
5520.000000,-0.171875,-0.084375,-0.968750
5530.000000,-0.171875,-0.093750,-0.968750
5540.000000,-0.171875,-0.093750,-0.962500
5550.000000,-0.171875,-0.093750,-0.960069
5560.000000,-0.179688,-0.093750,-0.968750
5570.000000,-0.187500,-0.093750,-0.968750
5580.000000,-0.187500,-0.093750,-0.960069
5590.000000,-0.187500,-0.093750,-0.962500
5600.000000,-0.187500,-0.093750,-0.959375
5610.000000,-0.187500,-0.093750,-0.953125
5620.000000,-0.187500,-0.093750,-0.962500
5630.000000,-0.187500,-0.093750,-0.968750
5640.000000,-0.187500,-0.093750,-0.968750
5650.000000,-0.187500,-0.093750,-0.968750
5660.000000,-0.199653,-0.093750,-0.968750
5670.000000,-0.190625,-0.106250,-0.968750
5680.000000,-0.200000,-0.096875,-0.956250
5690.000000,-0.203125,-0.106250,-0.953125
5700.000000,-0.190625,-0.121875,-0.953125
5710.000000,-0.215278,-0.097222,-0.953125
5720.000000,-0.204687,-0.121875,-0.953125
5730.000000,-0.217188,-0.110937,-0.953125
5740.000000,-0.218750,-0.109375,-0.953125
5750.000000,-0.218750,-0.109375,-0.953125
5760.000000,-0.218750,-0.109375,-0.953125
5770.000000,-0.234375,-0.093750,-0.953125
5780.000000,-0.221875,-0.121875,-0.953125
5790.000000,-0.250000,-0.095312,-0.953125
5800.000000,-0.250000,-0.110937,-0.953125
5810.000000,-0.250000,-0.123438,-0.953125
5820.000000,-0.248264,-0.112847,-0.951389
5830.000000,-0.243750,-0.131250,-0.940625
5840.000000,-0.275000,-0.100000,-0.950000
5850.000000,-0.256250,-0.118750,-0.937500
5860.000000,-0.281250,-0.093750,-0.937500
